index,trans_date_trans_time,cc_num,device_os,merchant,amt,trans_num,unix_time,is_fraud
26384,2024-10-03 13:58:53.185422,8641709210789460,nan,Merchant_48,87.21,TRANS_450684,1726934207,0
26385,2024-04-28 00:58:05.185550,9812171407923350,nan,Merchant_26,494.0,TRANS_142135,1729921148,0
26386,2024-05-07 00:16:43.185665,5376627803764337,nan,Merchant_43,6.63,TRANS_635887,1706422377,0
26387,2023-11-25 16:52:42.185834,9310078623566331,X11,Merchant_30,13.2,TRANS_207599,1726377801,0
26388,2024-01-14 06:04:30.186005,2039948905931857,nan,Merchant_71,103.48,TRANS_419224,1719703922,0
26389,2024-03-22 12:34:44.186190,4949616620267793,macOS,Merchant_26,83.1,TRANS_249470,1705506893,0
26390,2024-06-09 20:54:56.186358,5683588910067478,macOS,Merchant_26,371.41,TRANS_181675,1721377018,0
26391,2024-03-06 03:05:53.186489,4491697206636527,nan,Merchant_8,295.07,TRANS_764835,1728817152,0
26392,2024-04-12 21:17:41.186603,4982979488642298,nan,Merchant_76,317.36,TRANS_352246,1713837180,0
26393,2024-02-25 06:38:36.186713,6624740995702653,macOS,Merchant_68,478.26,TRANS_188224,1721619661,0
26394,2024-06-08 01:50:29.186886,9634433637214180,Windows,Merchant_14,438.92,TRANS_928836,1699852527,0
26395,2024-03-07 22:52:19.187065,5160492334012253,nan,Merchant_9,474.27,TRANS_680618,1726098502,0
26396,2023-12-01 06:40:49.187206,8149117117541145,nan,Merchant_1,377.46,TRANS_835146,1702482475,0
26397,2024-01-01 23:19:52.187353,8149117117541145,macOS,Merchant_21,326.46,TRANS_608592,1728187750,0
26398,2024-10-12 05:13:11.187522,3882068295346050,Linux,Merchant_36,392.5,TRANS_944378,1718630872,0
26399,2024-06-05 22:23:54.187648,9449900287862324,nan,Merchant_17,166.93,TRANS_508306,1720154291,0
26400,2024-06-11 06:12:27.187814,9677820889829059,nan,Merchant_31,431.89,TRANS_895206,1699574030,0
26401,2024-05-08 02:19:28.187997,1161443308007682,nan,Merchant_3,278.63,TRANS_914457,1717450351,0
26402,2024-07-12 10:44:22.188203,8655998288450949,nan,Merchant_65,345.44,TRANS_505363,1711979309,0
26403,2024-07-30 11:13:26.188406,1752467965316559,macOS,Merchant_78,73.72,TRANS_609624,1729193070,0
26404,2023-12-21 14:10:35.188584,4959377667381201,nan,Merchant_21,20.37,TRANS_503157,1702048268,0
26405,2024-06-12 12:01:29.188720,2454540781729293,nan,Merchant_36,89.55,TRANS_507531,1708642516,0
26406,2024-08-11 22:20:05.188840,8538683793706952,macOS,Merchant_72,277.3,TRANS_145982,1705008071,0
26407,2024-08-25 19:26:35.188996,6063136518383267,other,Merchant_61,295.02,TRANS_333613,1729551358,0
26408,2024-04-18 09:28:25.189196,1161443308007682,nan,Merchant_42,293.84,TRANS_776520,1723439683,0
26409,2023-11-12 04:40:18.189364,9859408674639534,nan,Merchant_97,383.49,TRANS_564753,1728442883,0
26410,2024-03-03 12:01:44.189496,3500063546390073,nan,Merchant_97,186.19,TRANS_991191,1724134278,0
26411,2023-11-06 08:54:33.189641,9677820889829059,other,Merchant_77,313.05,TRANS_334316,1701076977,0
26412,2024-09-29 12:50:06.189783,8360747223299237,nan,Merchant_93,381.46,TRANS_696683,1717396722,0
26413,2024-08-01 03:07:52.189899,5059278286995893,nan,Merchant_72,255.08,TRANS_665388,1726367864,0
26414,2023-12-26 12:58:13.190023,8331738445365884,nan,Merchant_45,30.97,TRANS_304832,1711496016,0
26415,2023-11-17 13:49:51.190245,4237748700328337,nan,Merchant_35,436.03,TRANS_707443,1726225031,0
26416,2023-11-19 18:37:05.190426,5368301398305789,other,Merchant_7,338.89,TRANS_832913,1708703875,0
26417,2024-02-11 16:30:16.190554,4113345811048359,nan,Merchant_86,437.43,TRANS_908154,1729152657,0
26418,2024-08-25 21:07:19.190693,6452593798881681,X11,Merchant_86,403.27,TRANS_377974,1708414583,0
26419,2024-07-11 01:24:55.190839,5620482878723130,nan,Merchant_85,256.47,TRANS_131791,1727596518,0
26420,2024-03-03 12:41:33.190977,6452593798881681,nan,Merchant_41,296.78,TRANS_664300,1705021952,0
26421,2024-05-31 13:27:08.191116,5376627803764337,other,Merchant_79,428.71,TRANS_148935,1718225239,0
26422,2023-11-12 16:06:24.191283,2660874889102052,nan,Merchant_73,418.94,TRANS_769371,1699273670,0
26423,2024-09-19 02:12:27.191484,1524881038986874,nan,Merchant_5,155.16,TRANS_977534,1707084494,0
26424,2024-08-01 10:30:38.191681,7841160067409545,Linux,Merchant_71,189.8,TRANS_434613,1722148030,0
26425,2024-10-27 22:28:54.191873,2254130849964395,nan,Merchant_43,482.6,TRANS_138296,1710969571,0
26426,2024-02-20 19:07:20.192055,6624582838462944,macOS,Merchant_59,56.45,TRANS_676970,1710393347,0
26427,2024-07-08 09:55:48.192270,1752467965316559,Windows,Merchant_32,45.02,TRANS_545419,1718101550,0
26428,2024-09-15 22:45:17.192517,7617576655888052,nan,Merchant_13,114.97,TRANS_927253,1709327156,0
26429,2024-03-15 21:51:47.192716,6624582838462944,Windows,Merchant_1,472.02,TRANS_778800,1718993365,0
26430,2024-04-14 11:47:08.192891,1228287482773221,other,Merchant_56,187.55,TRANS_611504,1721833438,0
26431,2024-05-02 11:58:22.193095,4212822705918308,nan,Merchant_24,442.04,TRANS_539711,1716976354,0
26432,2023-11-24 03:18:00.193281,1848614961725131,nan,Merchant_57,421.04,TRANS_330609,1728886888,0
26433,2024-08-21 19:17:06.193422,5368301398305789,nan,Merchant_57,305.85,TRANS_287194,1717552623,0
26434,2024-10-26 17:56:19.193599,4959377667381201,nan,Merchant_1,199.14,TRANS_426238,1718818483,0
26435,2024-08-01 23:22:10.193753,2594497800523130,Linux,Merchant_61,377.65,TRANS_910412,1716470680,0
26436,2023-11-10 19:12:24.193871,1135476141630558,nan,Merchant_30,118.0,TRANS_892547,1709469063,0
26437,2023-11-09 20:39:42.194038,1370124048381084,X11,Merchant_62,205.64,TRANS_250891,1700973220,0
26438,2024-07-21 13:30:04.194235,7841160067409545,nan,Merchant_93,83.34,TRANS_818818,1729977282,0
26439,2024-10-20 19:45:00.194410,5376627803764337,nan,Merchant_3,484.22,TRANS_719680,1710702015,0
26440,2024-09-06 02:26:27.194640,3069163699237907,nan,Merchant_96,321.66,TRANS_964603,1711252012,0
26441,2024-04-06 18:50:35.194818,6624740995702653,other,Merchant_70,287.08,TRANS_321331,1709572116,0
26442,2023-12-21 01:38:38.194943,5683588910067478,nan,Merchant_35,448.06,TRANS_792285,1712111123,0
26443,2024-04-02 03:03:34.195111,4949616620267793,nan,Merchant_70,428.33,TRANS_936919,1721783738,0
26444,2024-09-06 02:52:16.195251,4982979488642298,nan,Merchant_51,241.8,TRANS_236155,1725405728,0
26445,2024-05-27 08:20:25.195381,3854209277925875,other,Merchant_14,415.54,TRANS_429947,1713618004,0
26446,2024-05-25 15:57:42.195531,1808228936642008,Windows,Merchant_93,24.07,TRANS_976083,1725019747,0
26447,2024-04-06 20:44:16.195682,1535535839834313,nan,Merchant_33,9.56,TRANS_266574,1722325941,0
26448,2023-11-17 23:27:45.195846,5683588910067478,nan,Merchant_70,380.38,TRANS_442672,1728940463,0
26449,2023-11-06 16:28:48.195977,9117441336774970,nan,Merchant_37,364.79,TRANS_132657,1711120052,0
26450,2023-12-05 16:10:18.196109,7577690275618010,nan,Merchant_62,45.23,TRANS_759131,1703165468,0
26451,2024-08-09 02:46:29.196259,6080363012501242,other,Merchant_80,366.96,TRANS_593846,1719625641,0
26452,2024-04-14 19:03:30.196377,4949616620267793,nan,Merchant_90,146.45,TRANS_443265,1727273720,0
26453,2024-04-01 20:36:31.196495,1370124048381084,nan,Merchant_10,470.35,TRANS_477176,1721045653,0
26454,2023-11-06 15:01:49.196655,5945421947786238,nan,Merchant_48,259.72,TRANS_624531,1715723379,0
26455,2024-07-21 14:15:59.196816,4978917114119285,macOS,Merchant_1,426.44,TRANS_966145,1724887827,0
26456,2024-09-13 04:00:42.196979,2594497800523130,nan,Merchant_94,445.79,TRANS_936632,1708281520,0
26457,2024-04-24 14:21:41.197100,5945421947786238,nan,Merchant_64,114.15,TRANS_612501,1710383039,0
26458,2024-09-05 06:04:54.197250,2594497800523130,nan,Merchant_45,239.63,TRANS_201741,1698680020,0
26459,2024-03-18 04:56:20.197384,7841160067409545,macOS,Merchant_63,214.95,TRANS_931437,1718061195,0
26460,2024-08-16 21:30:00.197497,3378042663686867,nan,Merchant_93,42.52,TRANS_312236,1703120638,0
26461,2023-11-30 06:06:41.197621,7381324965140812,nan,Merchant_52,161.04,TRANS_175358,1712276717,0
26462,2024-01-06 12:54:58.197785,1524881038986874,nan,Merchant_15,189.71,TRANS_847104,1720262423,0
26463,2023-11-20 15:03:32.197963,4734422127918118,nan,Merchant_38,404.57,TRANS_615072,1712635951,0
26464,2024-01-23 17:55:01.198145,8154422617065596,other,Merchant_36,104.12,TRANS_290147,1727338766,0
26465,2024-09-10 03:17:17.198288,7978471191137699,nan,Merchant_81,145.14,TRANS_137497,1698614107,0
26466,2023-12-26 21:20:50.198437,1228287482773221,Windows,Merchant_66,129.27,TRANS_190745,1710849385,0
26467,2024-09-14 14:35:55.198558,1161443308007682,X11,Merchant_88,363.34,TRANS_805442,1714528679,0
26468,2024-02-02 17:44:01.198680,8898224153494349,nan,Merchant_78,214.01,TRANS_816292,1719075411,0
26469,2024-08-31 03:46:44.198845,9812171407923350,nan,Merchant_28,405.88,TRANS_987053,1721950987,0
26470,2024-03-27 17:49:12.199014,9568147955524817,nan,Merchant_28,474.55,TRANS_611826,1713167509,0
26471,2024-01-27 18:28:59.199208,5945421947786238,nan,Merchant_65,432.66,TRANS_354333,1708500360,0
26472,2024-01-04 18:26:29.199386,1524881038986874,nan,Merchant_64,223.43,TRANS_846435,1710536323,0
26473,2024-07-27 11:05:49.199541,8655998288450949,nan,Merchant_19,315.71,TRANS_751195,1721851037,0
26474,2023-12-02 02:21:10.199660,1135476141630558,nan,Merchant_88,416.52,TRANS_996162,1707905649,0
26475,2024-10-02 15:02:03.199784,9297907707489213,nan,Merchant_65,179.79,TRANS_366379,1727170288,0
26476,2024-04-29 22:55:41.199923,1524881038986874,nan,Merchant_70,363.03,TRANS_364494,1700661054,0
26477,2024-04-07 02:52:11.200083,4491697206636527,macOS,Merchant_16,317.49,TRANS_993086,1720025839,0
26478,2024-05-06 22:59:08.200243,3882068295346050,nan,Merchant_83,319.4,TRANS_640982,1720390918,0
26479,2024-08-01 02:11:04.200384,8149117117541145,nan,Merchant_29,188.56,TRANS_920796,1711369250,0
26480,2024-05-27 05:43:50.200565,6452593798881681,macOS,Merchant_61,67.53,TRANS_226727,1703314463,0
26481,2024-10-23 12:00:15.200710,9634433637214180,macOS,Merchant_93,86.81,TRANS_752957,1717549596,0
26482,2024-09-17 23:52:42.200855,3530953117040257,nan,Merchant_77,452.09,TRANS_259385,1721530413,0
26483,2024-06-20 18:04:41.200994,9677820889829059,other,Merchant_64,151.54,TRANS_443346,1715093759,0
26484,2023-11-02 12:45:52.201168,2660874889102052,nan,Merchant_12,258.74,TRANS_844509,1716939441,0
26485,2024-05-21 03:27:01.201325,8331738445365884,macOS,Merchant_54,497.96,TRANS_386194,1715458962,0
26486,2024-02-06 09:21:12.201480,1370124048381084,nan,Merchant_18,419.73,TRANS_691636,1702165746,0
26487,2023-12-13 04:05:46.201648,3832654299198148,nan,Merchant_7,254.21,TRANS_332969,1709156787,0
26488,2024-09-05 23:55:11.201782,7381324965140812,X11,Merchant_40,282.83,TRANS_262885,1703968964,0
26489,2023-12-30 11:46:49.201897,4702056587136712,nan,Merchant_41,188.36,TRANS_665285,1710720025,0
26490,2024-04-01 07:17:49.202040,7978471191137699,nan,Merchant_31,238.44,TRANS_696932,1722957084,0
26491,2024-07-23 21:36:59.202235,4702056587136712,macOS,Merchant_46,87.04,TRANS_141861,1725827334,0
26492,2024-07-15 00:06:14.202389,1135476141630558,nan,Merchant_90,224.09,TRANS_501209,1729995346,0
26493,2024-08-30 04:10:59.202555,8900944501925387,macOS,Merchant_51,28.09,TRANS_101290,1719536824,0
26494,2024-08-10 22:47:35.202724,4734422127918118,nan,Merchant_27,86.3,TRANS_459764,1716851983,0
26495,2023-11-13 21:12:39.202860,1951111219654508,nan,Merchant_24,299.32,TRANS_377651,1722826068,0
26496,2024-04-26 11:55:31.202997,3500063546390073,nan,Merchant_93,65.61,TRANS_523021,1707369285,0
26497,2024-07-25 16:33:01.203140,3256002542736536,nan,Merchant_19,388.67,TRANS_559906,1725303956,0
26498,2024-04-08 07:44:34.203309,4936974159985826,X11,Merchant_78,172.18,TRANS_140065,1715686392,0
26499,2023-12-17 19:40:24.203467,9677820889829059,nan,Merchant_72,300.73,TRANS_901013,1702605746,0
26500,2024-04-21 21:59:19.203636,3989603680259992,nan,Merchant_28,14.56,TRANS_332551,1710650182,0
26501,2024-05-16 22:49:49.203800,9496565893783298,nan,Merchant_38,392.99,TRANS_864640,1712268826,0
26502,2024-10-17 05:09:28.203937,9812171407923350,other,Merchant_79,390.99,TRANS_735611,1716869193,0
26503,2024-06-03 09:34:12.204050,5620482878723130,nan,Merchant_15,229.84,TRANS_542308,1718706956,0
26504,2023-11-01 20:46:27.204221,9939447573316257,macOS,Merchant_66,123.28,TRANS_776084,1698997240,0
26505,2024-07-31 19:45:16.204397,2454540781729293,macOS,Merchant_69,209.81,TRANS_947131,1730103977,0
26506,2024-07-21 01:26:48.204564,8149117117541145,nan,Merchant_28,147.19,TRANS_817759,1710521051,0
26507,2023-12-18 21:27:25.204724,4702056587136712,other,Merchant_4,211.93,TRANS_361551,1725481723,0
26508,2024-08-02 01:05:14.204898,3854209277925875,nan,Merchant_58,360.06,TRANS_836654,1708715168,0
26509,2024-06-07 04:35:36.205057,8898224153494349,Windows,Merchant_83,218.1,TRANS_876737,1715873434,0
26510,2023-12-13 19:35:05.205216,7398253344859827,nan,Merchant_2,408.26,TRANS_203086,1721601219,0
26511,2024-03-25 03:25:15.205373,3989603680259992,macOS,Merchant_62,354.22,TRANS_966105,1719960714,0
26512,2023-11-08 01:20:13.205523,2594497800523130,nan,Merchant_60,497.12,TRANS_381237,1714625984,0
26513,2024-10-15 03:49:28.205699,8331738445365884,nan,Merchant_88,52.45,TRANS_501790,1701691708,0
26514,2024-08-29 18:34:58.205854,8538683793706952,macOS,Merchant_77,254.17,TRANS_540291,1705322620,0
26515,2023-12-14 14:44:48.206006,2703762170382222,nan,Merchant_36,306.24,TRANS_490215,1704031133,0
26516,2024-06-05 15:38:22.206160,5330288783823571,Windows,Merchant_48,85.3,TRANS_742915,1724648574,0
26517,2024-03-25 13:20:35.206345,7806070800679805,other,Merchant_75,451.97,TRANS_323011,1713278654,0
26518,2024-03-13 05:25:57.206562,4702056587136712,nan,Merchant_8,144.72,TRANS_267306,1703448116,0
26519,2023-11-15 04:09:54.206766,2039948905931857,nan,Merchant_66,337.8,TRANS_244173,1705410615,0
26520,2024-02-19 12:32:38.206927,9859408674639534,nan,Merchant_53,94.52,TRANS_237717,1711484300,0
26521,2024-03-12 07:07:34.207101,9449900287862324,Linux,Merchant_32,69.03,TRANS_756859,1722535754,0
26522,2023-11-21 01:56:20.207304,6672051726755609,nan,Merchant_41,216.91,TRANS_221086,1720298531,0
26523,2024-05-25 10:39:11.207477,7315730726537328,Windows,Merchant_52,254.81,TRANS_823244,1705226721,0
26524,2024-08-18 12:07:30.207637,9812171407923350,nan,Merchant_70,384.86,TRANS_617105,1720037634,0
26525,2024-10-09 08:17:01.207848,5160492334012253,X11,Merchant_56,441.94,TRANS_765957,1723378636,0
26526,2023-11-09 14:40:56.208012,1524881038986874,nan,Merchant_40,337.62,TRANS_247673,1726175060,0
26527,2024-07-19 03:34:13.208168,4212822705918308,macOS,Merchant_33,499.08,TRANS_366722,1728640048,0
26528,2024-06-06 15:33:01.208294,2216115740900538,Windows,Merchant_94,204.74,TRANS_176913,1707921933,0
26529,2024-06-01 09:32:09.208457,1848614961725131,nan,Merchant_41,428.09,TRANS_275029,1721638677,0
26530,2024-04-13 06:05:03.208664,7184673287835802,Linux,Merchant_51,36.44,TRANS_615465,1707147636,0
26531,2023-11-06 15:29:02.208818,1161443308007682,Windows,Merchant_27,264.46,TRANS_789057,1705610393,0
26532,2024-07-30 06:12:24.208964,5059278286995893,macOS,Merchant_43,271.48,TRANS_402224,1727830615,0
26533,2023-12-18 09:09:13.209136,6624740995702653,nan,Merchant_99,467.51,TRANS_600560,1703450858,0
26534,2024-06-25 04:32:21.209339,3854209277925875,macOS,Merchant_24,260.49,TRANS_898275,1711672080,0
26535,2024-01-16 11:30:11.209520,3069163699237907,nan,Merchant_20,454.16,TRANS_286150,1723904473,0
26536,2024-03-31 15:12:59.209703,2254130849964395,Linux,Merchant_80,345.89,TRANS_495244,1716401477,0
26537,2023-11-19 00:59:51.209870,2703762170382222,nan,Merchant_52,350.47,TRANS_197070,1702764526,0
26538,2024-04-07 04:44:33.210014,8900944501925387,nan,Merchant_47,453.71,TRANS_737999,1714898388,0
26539,2024-04-11 02:18:09.210208,7398253344859827,other,Merchant_36,219.24,TRANS_212682,1723708280,0
26540,2024-01-14 11:16:12.210385,2868617412055032,macOS,Merchant_90,81.19,TRANS_127267,1717213554,0
26541,2024-04-12 05:47:15.210509,4702056587136712,nan,Merchant_18,450.68,TRANS_356345,1728337613,0
26542,2023-12-31 12:09:07.210654,9994533380463029,nan,Merchant_88,283.6,TRANS_302021,1717544617,0
26543,2024-08-02 20:30:11.210789,2868617412055032,nan,Merchant_43,199.58,TRANS_423723,1722485103,0
26544,2023-11-14 10:03:56.210950,7149117802207092,nan,Merchant_80,406.16,TRANS_912566,1722223912,0
26545,2024-10-14 02:32:11.211115,3256002542736536,macOS,Merchant_49,395.07,TRANS_445453,1703343617,0
26546,2024-05-08 11:58:49.211235,3500063546390073,nan,Merchant_38,337.41,TRANS_633608,1703463966,0
26547,2024-05-17 21:55:18.211381,1752467965316559,Windows,Merchant_91,324.93,TRANS_297294,1708162598,0
26548,2024-08-15 09:53:57.211533,3378042663686867,Linux,Merchant_27,157.14,TRANS_801695,1699496724,0
26549,2024-08-02 16:17:04.211656,4058280985505395,nan,Merchant_98,482.5,TRANS_366488,1722514712,0
26550,2024-05-01 21:18:52.211821,5059278286995893,Windows,Merchant_46,36.62,TRANS_333262,1703068773,0
26551,2024-10-13 10:46:49.211976,4982979488642298,nan,Merchant_23,93.33,TRANS_391239,1712805305,0
26552,2024-07-01 08:00:40.212110,3500063546390073,other,Merchant_52,55.2,TRANS_969284,1725297517,0
26553,2023-12-17 22:13:45.212251,1752467965316559,nan,Merchant_90,67.0,TRANS_315470,1713841672,0
26554,2024-06-29 04:08:59.212376,4113345811048359,nan,Merchant_22,477.26,TRANS_282866,1727831298,0
26555,2024-09-14 07:55:41.212515,5683588910067478,X11,Merchant_15,142.03,TRANS_507871,1703117382,0
26556,2024-07-01 20:43:10.212629,9496565893783298,nan,Merchant_24,415.04,TRANS_185913,1724843938,0
26557,2024-02-12 01:07:08.212741,4036375546186056,nan,Merchant_28,123.05,TRANS_495972,1728764099,0
26558,2024-09-16 11:32:58.212934,1135476141630558,nan,Merchant_4,72.04,TRANS_576689,1727850374,0
26559,2024-06-30 16:57:35.213102,2039948905931857,nan,Merchant_69,245.03,TRANS_320193,1723361637,0
26560,2024-03-15 00:22:46.213231,2660874889102052,nan,Merchant_41,146.09,TRANS_584969,1714687579,0
26561,2024-02-21 22:45:50.213345,4113345811048359,nan,Merchant_32,403.31,TRANS_407145,1704305643,0
26562,2024-04-07 14:16:50.213462,7806070800679805,Windows,Merchant_73,480.2,TRANS_271704,1703577104,0
26563,2024-05-15 19:23:51.213601,3882068295346050,macOS,Merchant_41,167.4,TRANS_459472,1705853138,0
26564,2024-03-16 17:02:31.213714,3882068295346050,nan,Merchant_19,180.72,TRANS_406279,1718417516,0
26565,2024-07-18 01:37:27.213842,6672051726755609,nan,Merchant_69,153.58,TRANS_372476,1714858011,0
26566,2024-05-14 21:01:53.213983,9496565893783298,nan,Merchant_97,220.94,TRANS_565730,1714674730,0
26567,2024-06-25 13:18:39.214194,6672051726755609,macOS,Merchant_95,397.13,TRANS_968048,1708790489,0
26568,2024-07-14 11:52:26.214390,4978917114119285,Windows,Merchant_21,389.86,TRANS_186169,1706660807,0
26569,2024-04-20 04:30:40.214522,1297747970411551,nan,Merchant_32,296.81,TRANS_155400,1717927003,0
26570,2024-04-14 20:33:06.214683,7841160067409545,nan,Merchant_6,351.04,TRANS_636026,1701614903,0
26571,2024-03-27 10:57:22.214842,8331738445365884,nan,Merchant_67,95.32,TRANS_584275,1729054057,0
26572,2024-03-15 06:17:21.215009,8149117117541145,nan,Merchant_4,130.93,TRANS_490408,1700674326,0
26573,2024-01-12 08:22:08.215194,6452593798881681,macOS,Merchant_1,459.6,TRANS_699574,1702911356,0
26574,2024-06-17 01:36:37.215346,1135476141630558,macOS,Merchant_99,407.44,TRANS_151279,1715501029,0
26575,2023-12-09 22:41:33.215464,2216115740900538,Windows,Merchant_50,310.72,TRANS_331628,1710724133,0
26576,2024-06-11 02:29:27.215576,1370124048381084,other,Merchant_64,113.8,TRANS_330260,1724643660,0
26577,2023-11-11 00:56:01.215716,6452593798881681,nan,Merchant_82,436.5,TRANS_810897,1702122042,0
26578,2024-08-28 13:24:27.215835,9634433637214180,macOS,Merchant_40,499.66,TRANS_543313,1709940211,0
26579,2023-11-16 06:54:05.215946,4959377667381201,X11,Merchant_24,143.31,TRANS_449597,1699602688,0
26580,2024-07-05 03:29:24.216095,1254144954119050,other,Merchant_26,281.03,TRANS_357578,1699404737,0
26581,2024-05-04 21:01:25.216240,8900944501925387,nan,Merchant_75,198.81,TRANS_603723,1727037130,0
26582,2024-02-29 13:08:42.216401,1808228936642008,Windows,Merchant_36,342.56,TRANS_524069,1704159316,0
26583,2023-10-29 16:57:49.216522,9310078623566331,nan,Merchant_99,439.54,TRANS_312093,1708954560,0
